cylinders,displacement,horsepower,weight,year,Kilometer_per_liter,origin_2,origin_3
1.3862943611198906,4.51085950651685,3.970291913552122,7.492760300922379,45,2.6411795293840123,0,1
1.791759469228055,5.41610040220442,4.605170185988092,8.202756381655638,45,2.1404042414715234,0,0
1.791759469228055,5.521460917862246,4.356708826689592,8.181440695719374,45,2.0350437258136966,0,0
1.791759469228055,5.521460917862246,4.700480365792417,8.201111644442758,45,2.0624427000018115,0,0
1.791759469228055,5.552959584921617,4.553876891600541,8.068716192714781,45,2.0068728488470007,0,0
1.3862943611198906,4.574710978503383,4.2626798770413155,7.509335266016592,45,2.5290622312633064,1,0
1.3862943611198906,4.442651256490317,4.248495242049359,7.595889917718538,45,2.6104078707172587,0,1
1.3862943611198906,4.574710978503383,4.31748811353631,7.675546002537848,45,2.476876478092736,0,1
1.3862943611198906,4.941642422609304,4.276666119016055,7.84971375760487,45,2.4218167009097087,0,0
1.3862943611198906,4.867534450455582,4.624972813284271,8.055157731819678,45,2.1404042414715234,1,0
2.0794415416798357,5.762051382780177,5.0106352940962555,8.27893600229198,45,1.7096213253790689,0,0
1.3862943611198906,4.787491742782046,4.477336814478207,8.0925452638913,45,2.089110947083973,1,0
1.791759469228055,5.049856007249537,4.68213122712422,7.982757702011113,45,2.089110947083973,0,1
1.791759469228055,5.123963979403259,4.787491742782046,8.24800570160062,45,1.9480323488240672,1,0
2.0794415416798357,5.857933154483459,5.19295685089021,8.384804003370492,45,1.9480323488240672,0,0
2.0794415416798357,5.857933154483459,4.976733742420574,8.307705966549513,45,1.7096213253790689,0,0
2.0794415416798357,5.71042701737487,4.867534450455582,8.261009786023827,45,1.7096213253790689,0,0
2.0794415416798357,5.762051382780177,5.0106352940962555,8.230843564198235,45,1.7096213253790689,0,0
1.3862943611198906,4.584967478670572,4.219507705176107,7.623153068476902,44,2.5946595137491197,0,1
1.3862943611198906,4.709530201312334,4.382026634673881,7.675546002537848,44,2.5458693495796876,0,0
1.3862943611198906,4.3694478524670215,4.060443010546419,7.509335266016592,44,2.728190906373642,1,0
1.3862943611198906,4.804021044733257,4.564348191467836,7.7406644019172415,44,2.3833504200819124,0,0
1.3862943611198906,4.442651256490317,4.248495242049359,7.573017256052546,44,2.656217406748553,0,1
2.0794415416798357,5.720311776607412,4.976733742420574,8.263590432617319,44,2.0068728488470007,0,0
2.0794415416798357,5.560681631015528,4.700480365792417,8.308938252595778,44,1.9778853119737483,0,0
2.0794415416798357,5.762051382780177,4.976733742420574,8.32845106681936,44,1.885511991842733,0,0
2.0794415416798357,5.71042701737487,4.867534450455582,8.365206834418355,44,1.8527221690197422,0,0
1.791759469228055,5.521460917862246,4.700480365792417,8.166216268592143,44,2.0068728488470007,0,0
1.791759469228055,5.442417710521793,4.653960350157523,8.138856750696325,44,2.1650968540618947,0,0
1.791759469228055,5.41610040220442,4.605170185988092,8.196987927258897,44,2.089110947083973,0,0
1.791759469228055,5.521460917862246,4.584967478670572,8.16763571524637,44,2.0624427000018115,0,0
2.0794415416798357,5.991464547107982,5.19295685089021,8.347590407030058,44,1.9172606901573135,0,0
2.0794415416798357,5.857933154483459,5.135798437050262,8.334471554600944,44,1.885511991842733,0,0
2.0794415416798357,5.991464547107982,5.247024072160486,8.37216741936598,44,1.885511991842733,0,0
2.0794415416798357,5.860786223465865,5.003946305945459,8.374476889214643,44,1.9172606901573135,0,0
1.3862943611198906,4.574710978503383,4.356708826689592,7.570443252057374,44,2.5119677979040063,1,0
1.3862943611198906,5.017279836814924,4.477336814478207,7.9157131993821155,44,2.343345085468213,0,0
1.3862943611198906,4.574710978503383,4.31748811353631,7.725330037917135,44,2.4027685059390143,0,1
1.3862943611198906,4.941642422609304,4.48863636973214,7.9211727215870145,44,2.3833504200819124,0,0
1.3862943611198906,4.584967478670572,4.143134726391533,7.62608275807238,44,2.562398651530898,0,0
1.3862943611198906,4.584967478670572,4.418840607796598,7.637716432664798,44,2.656217406748553,0,0
1.3862943611198906,4.574710978503383,4.204692619390966,7.59337419312129,44,2.5458693495796876,0,1
1.3862943611198906,4.574710978503383,4.356708826689592,7.691656822810547,44,2.562398651530898,1,0
1.791759469228055,4.983606621708336,4.574710978503383,7.942717540573791,44,2.2357144212758477,0,1
1.3862943611198906,4.795790545596741,4.700480365792417,7.8632667240095735,44,2.212724903051149,1,0
1.0986122886681098,4.382026634673881,4.700480365792417,7.908387159290043,44,2.212724903051149,0,1
1.3862943611198906,4.499809670330265,3.871201010907891,7.59337419312129,43,2.9081949650272345,1,0
1.3862943611198906,4.584967478670572,4.189654742026425,7.495541943884256,43,2.7309648332563676,0,0
1.3862943611198906,4.356708826689592,3.9512437185814275,7.59337419312129,43,2.6351004833076304,0,1
1.3862943611198906,4.442651256490317,4.248495242049359,7.635303886259415,43,2.81843778422142,0,1
1.3862943611198906,4.51085950651685,4.0943445622221,7.495541943884256,43,2.7309648332563676,0,1
2.0794415416798357,5.560681631015528,4.700480365792417,8.121183242078828,43,2.135391699647979,0,0
2.0794415416798357,5.762051382780177,4.941642422609304,8.225503097566918,43,2.1099450339868144,0,0
2.0794415416798357,5.71042701737487,4.9344739331306915,8.180320874773685,43,2.1503545723246913,0,0
1.791759469228055,5.442417710521793,4.653960350157523,8.170468578330674,43,2.099582246951268,0,0
1.791759469228055,5.298317366548036,4.553876891600541,8.056743774975313,43,2.1650968540618947,0,0
1.791759469228055,5.298317366548036,4.442651256490317,7.994632311431825,43,2.1503545723246913,0,0
1.3862943611198906,4.941642422609304,4.477336814478207,7.908387159290043,43,2.3675398140552706,0,0
1.791759469228055,5.41610040220442,4.605170185988092,8.140315540159985,43,2.1650968540618947,0,0
1.791759469228055,5.44673737166631,4.499809670330265,8.07402621612406,43,2.1099450339868144,0,0
1.791759469228055,5.442417710521793,4.653960350157523,8.125630988477065,43,2.1699630437130675,0,0
1.791759469228055,5.298317366548036,4.442651256490317,8.029432840581244,43,2.1796249546248045,0,0
1.791759469228055,5.41610040220442,4.700480365792417,8.194229304819817,43,2.067833548636688,0,0
1.791759469228055,5.552959584921617,4.787491742782046,8.134467570277563,43,2.0405839061893123,0,0
2.0794415416798357,5.720311776607412,4.976733742420574,8.138856750696325,43,2.099582246951268,0,0
1.791759469228055,5.442417710521793,5.10594547390058,8.144679183447758,43,2.0182366074973155,0,0
2.0794415416798357,5.71042701737487,4.9344739331306915,8.07246736935477,43,2.0405839061893123,0,0
2.0794415416798357,5.762051382780177,4.941642422609304,8.313852267398207,43,2.0068728488470007,0,0
1.3862943611198906,4.584967478670572,4.219507705176107,7.675546002537848,43,2.5458693495796876,0,0
1.3862943611198906,4.897839799950911,4.553876891600541,7.847762537473608,43,2.458857972590058,0,1
1.3862943611198906,4.77912349311153,4.574710978503383,7.7406644019172415,43,2.4478889412194835,0,1
1.3862943611198906,4.653960350157523,4.31748811353631,7.709756864454165,43,2.575428151821232,0,0
1.3862943611198906,4.897839799950911,4.553876891600541,7.83002808253384,43,2.193945008399553,0,1
1.3862943611198906,5.049856007249537,4.653960350157523,7.917536353943631,43,2.2888242465897966,0,0
1.3862943611198906,5.017279836814924,4.442651256490317,7.956827122090111,43,2.3143575485949612,0,0
1.3862943611198906,4.77912349311153,4.574710978503383,7.785305182539862,43,2.318550426854997,0,1
1.6094379124341003,4.875197323201151,4.634728988229636,7.948031990637284,43,2.155292853965274,1,0
1.791759469228055,5.093750200806762,4.8283137373023015,8.0519780789023,43,1.9778853119737483,1,0
1.3862943611198906,4.795790545596741,4.74493212836325,7.9355873855892,43,2.2173652826076515,1,0
1.791759469228055,5.093750200806762,4.890349128221754,8.134467570277563,43,1.9296832101558705,1,0
1.3862943611198906,4.48863636973214,4.2626798770413155,7.595889917718538,43,2.5946595137491197,1,0
1.3862943611198906,4.584967478670572,4.219507705176107,7.666221925662725,43,2.5290622312633064,0,1
1.791759469228055,5.442417710521793,4.74493212836325,8.08487062913819,42,2.212724903051149,0,0
1.791759469228055,5.298317366548036,4.442651256490317,8.003028666384733,42,2.130353905618022,0,0
1.3862943611198906,4.941642422609304,4.477336814478207,7.969011781106478,42,2.2492586463836055,0,0
1.791759469228055,5.44673737166631,4.499809670330265,8.09101504171053,42,2.1503545723246913,0,0
1.791759469228055,5.41610040220442,4.700480365792417,8.11969625295725,42,2.1699630437130675,0,0
2.0794415416798357,5.720311776607412,4.867534450455582,8.253227645581772,42,1.9778853119737483,0,0
2.0794415416798357,5.71042701737487,4.859812404361672,8.22282213081366,42,2.0125708699616385,0,0
2.0794415416798357,5.860786223465865,4.927253685157205,8.282735880201754,42,1.9480323488240672,0,0
2.0794415416798357,5.762051382780177,4.90527477843843,8.250620082174692,42,2.046093562000282,0,0
2.0794415416798357,5.857933154483459,5.043425116919247,8.38022733634308,42,1.97198558984656,0,0
2.0794415416798357,5.860786223465865,4.955827057601261,8.307459327011946,42,1.885511991842733,0,0
2.0794415416798357,5.58724865840025,4.8283137373023015,8.190077049719049,42,2.099582246951268,0,0
2.0794415416798357,5.886104031450156,5.0106352940962555,8.27893600229198,42,2.0624427000018115,0,0
1.3862943611198906,4.48863636973214,4.2626798770413155,7.562681246721884,42,2.607277977708331,1,0
1.3862943611198906,4.454347296253507,4.174387269895637,7.5883236773352225,42,2.673969352207003,0,1
1.3862943611198906,4.584967478670572,4.382026634673881,7.557472901614746,42,2.719822656703126,0,0
1.3862943611198906,4.795790545596741,4.382026634673881,7.8898337513942955,42,2.4552149813115567,0,0
1.6094379124341003,5.209486152841421,4.343805421853684,8.169053149927343,42,2.379421141942023,1,0
2.0794415416798357,5.857933154483459,4.8283137373023015,8.268731832117737,42,2.280166183846682,0,0
1.3862943611198906,4.948759890378168,4.2626798770413155,8.06777619577889,42,2.4478889412194835,1,0
2.0794415416798357,5.560681631015528,4.499809670330265,8.13739583005665,42,2.318550426854997,0,0
1.3862943611198906,4.653960350157523,4.248495242049359,7.696212639346407,42,2.676897611986092,0,0
1.3862943611198906,4.653960350157523,4.248495242049359,7.673223121121708,42,2.685631291954846,0,0
1.3862943611198906,4.442651256490317,4.174387269895637,7.61085279039525,42,2.604138257703663,0,1
1.3862943611198906,4.51085950651685,4.23410650459726,7.6638772587034705,42,2.763665294567302,1,0
1.3862943611198906,5.017279836814924,4.499809670330265,7.8898337513942955,42,2.4910611130846925,0,0
1.791759469228055,5.153291594497779,4.74493212836325,7.861341795599989,42,2.5050473550594323,0,0
1.791759469228055,5.153291594497779,4.74493212836325,7.90100705199242,42,2.433073855434343,0,0
1.3862943611198906,5.017279836814924,4.499809670330265,7.846198815497425,42,2.656217406748553,0,0
1.3862943611198906,4.584967478670572,4.330733340286331,7.670428522190693,41,2.8703653951541845,1,0
1.3862943611198906,4.48863636973214,4.0943445622221,7.584773077612199,41,2.7848862500501874,0,1
1.3862943611198906,4.584967478670572,4.248495242049359,7.659171367666058,41,2.6135279980535024,0,0
1.3862943611198906,4.454347296253507,4.174387269895637,7.610357618312838,41,2.7609807291966333,0,1
1.3862943611198906,5.017279836814924,4.499809670330265,7.8928255262511176,41,2.476876478092736,0,0
1.3862943611198906,4.941642422609304,4.477336814478207,7.962067308753666,41,2.4180359780698026,0,0
1.3862943611198906,5.017279836814924,4.499809670330265,8.00736706798333,41,2.335148318264035,0,0
1.791759469228055,5.41610040220442,4.499809670330265,8.125926802707886,41,2.0943603029701165,0,0
1.3862943611198906,4.574710978503383,4.356708826689592,7.690743163541872,41,2.679817322089426,1,0
1.3862943611198906,4.897839799950911,4.499809670330265,7.905072849498666,41,2.5391803614288913,0,1
1.3862943611198906,4.787491742782046,4.31748811353631,7.8407064517494,41,2.5882900654636396,0,1
1.3862943611198906,4.77912349311153,4.5217885770490405,7.797291273547472,41,2.7555898805617565,0,1
1.3862943611198906,4.68213122712422,4.31748811353631,7.725330037917135,41,2.6166384204678947,0,1
1.3862943611198906,4.454347296253507,4.174387269895637,7.6544432264701125,41,2.9862725090491327,0,1
1.3862943611198906,5.049856007249537,4.653960350157523,7.937374696163295,41,2.473298656744852,0,0
1.3862943611198906,4.442651256490317,4.174387269895637,7.6544432264701125,41,2.853354049327648,0,1
1.3862943611198906,4.499809670330265,3.871201010907891,7.642524134232902,41,2.9356566449686223,1,0
1.3862943611198906,4.499809670330265,3.871201010907891,7.755767170102998,41,2.9151314090238913,1,0
1.6094379124341003,4.795790545596741,4.204692619390966,7.989560449333865,41,2.739240742560227,1,0
1.3862943611198906,4.983606621708336,4.204692619390966,8.086410275323782,41,2.5458693495796876,1,0
1.3862943611198906,4.51085950651685,4.204692619390966,7.52294091807237,41,2.9424058269435505,0,1
1.3862943611198906,4.442651256490317,4.360310116755401,7.51479976048867,41,2.855802030966288,1,0
1.3862943611198906,4.574710978503383,4.204692619390966,7.6708948313621175,41,2.665132770406505,0,1
1.3862943611198906,4.48863636973214,4.127134385045092,7.520234556474628,41,2.5391803614288913,1,0
1.791759469228055,5.123963979403259,4.882801922586371,7.975908360165538,41,2.63204704582074,0,1
1.0986122886681098,4.248495242049359,4.605170185988092,7.791522819150732,41,2.3101470160586177,0,1
1.3862943611198906,4.804021044733257,4.477336814478207,7.824046010856292,41,2.7000200294069456,1,0
1.3862943611198906,4.941642422609304,4.360310116755401,7.974188669286011,41,2.3059186799490967,0,0
1.3862943611198906,4.672828834461906,4.276666119016055,7.736307096548285,41,2.6228303907158157,0,1
1.3862943611198906,4.90527477843843,4.430816798843313,7.820037989458753,40,2.4478889412194835,0,0
1.3862943611198906,5.017279836814924,4.430816798843313,7.876638460975463,40,2.4255831837051853,0,0
1.3862943611198906,5.049856007249537,4.5217885770490405,7.8709295967551425,40,2.395046459845104,0,0
1.791759469228055,5.153291594497779,4.700480365792417,7.9102237070973445,40,2.3016723890676456,0,0
1.3862943611198906,4.90527477843843,4.430816798843313,7.776954403322442,40,2.5458693495796876,0,0
1.3862943611198906,4.3694478524670215,4.060443010546419,7.470224135899966,40,2.8107944349088525,0,1
1.3862943611198906,4.454347296253507,4.1588830833596715,7.536363938404511,40,2.8082336140471784,0,0
1.3862943611198906,4.394449154672439,4.0943445622221,7.473069088032197,40,2.702873098389352,0,1
1.3862943611198906,4.574710978503383,4.204692619390966,7.632885505395133,40,2.6197391981461426,0,1
1.3862943611198906,4.442651256490317,4.174387269895637,7.5883236773352225,40,2.7555898805617565,0,1
1.3862943611198906,4.48863636973214,4.127134385045092,7.6255950721324535,40,2.774332062371497,0,1
1.3862943611198906,4.51085950651685,4.219507705176107,7.59337419312129,40,2.673969352207003,0,1
1.3862943611198906,4.653960350157523,4.143134726391533,7.703007682479236,40,2.6914116548703455,0,0
1.3862943611198906,4.584967478670572,4.174387269895637,7.623153068476902,40,2.682728532296885,0,0
1.3862943611198906,4.584967478670572,4.174387269895637,7.77485576666552,40,2.542530448314173,0,0
1.3862943611198906,4.653960350157523,4.30406509320417,7.691656822810547,40,2.6411795293840123,1,0
1.3862943611198906,4.605170185988092,4.360310116755401,7.749322464660356,40,2.685631291954846,1,0
1.3862943611198906,4.672828834461906,4.31748811353631,7.700747794511798,40,2.6621698052758482,0,1
1.3862943611198906,4.68213122712422,4.31748811353631,7.762170607138205,40,2.6228303907158157,0,1
1.3862943611198906,4.77912349311153,4.605170185988092,7.869019376499023,40,2.6381446256888585,0,1
1.3862943611198906,4.787491742782046,4.30406509320417,7.876638460975463,40,2.5978290885103985,0,1
1.3862943611198906,4.948759890378168,4.382026634673881,8.080237416216702,40,2.4804415442572325,1,0
1.791759469228055,4.976733742420574,4.330733340286331,8.058327306580958,40,2.5689346225106835,1,0
1.791759469228055,5.123963979403259,4.7535901911063645,7.9724660159745655,40,2.379421141942023,0,1
1.791759469228055,4.983606621708336,4.787491742782046,7.982757702011113,40,2.331024601080173,0,1
1.791759469228055,5.442417710521793,4.700480365792417,8.13593277200489,40,2.253732926778526,0,0
2.0794415416798357,5.857933154483459,4.653960350157523,8.22282213081366,40,2.4255831837051853,0,0
1.791759469228055,5.298317366548036,4.477336814478207,8.026170194946426,40,2.1503545723246913,0,0
1.791759469228055,5.41610040220442,4.442651256490317,8.150467911624004,40,2.0125708699616385,0,0
1.3862943611198906,4.718498871295094,4.477336814478207,7.865187954187467,39,2.476876478092736,0,0
1.3862943611198906,4.718498871295094,4.477336814478207,7.878534196140362,39,2.4405088339218612,0,0
1.3862943611198906,4.718498871295094,4.477336814478207,7.781138509845015,39,2.6710324925336937,0,0
1.3862943611198906,4.718498871295094,4.442651256490317,7.853604813097837,39,2.5786591724026784,0,0
1.3862943611198906,4.90527477843843,4.430816798843313,7.83399634170946,39,2.5119677979040063,0,0
1.3862943611198906,5.017279836814924,4.499809670330265,7.913886714856082,39,2.4405088339218612,0,0
1.3862943611198906,4.941642422609304,4.5217885770490405,7.9603236291488395,39,2.322725798265478,0,0
1.3862943611198906,5.017279836814924,4.360310116755401,8.017966703493599,39,2.280166183846682,0,0
1.3862943611198906,4.653960350157523,4.30406509320417,7.590852123688581,39,2.728190906373642,1,0
1.3862943611198906,4.51085950651685,4.219507705176107,7.613324979540639,39,2.7555898805617565,0,1
1.3862943611198906,4.51085950651685,4.219507705176107,7.585788821732034,39,2.5786591724026784,0,1
1.3862943611198906,4.653960350157523,4.143134726391533,7.661527081358517,39,2.7822581276439178,0,0
1.3862943611198906,4.584967478670572,4.248495242049359,7.661527081358517,39,2.728190906373642,0,0
1.3862943611198906,4.787491742782046,4.477336814478207,7.67786350067821,39,2.728190906373642,0,1
1.3862943611198906,4.672828834461906,4.31748811353631,7.6984827878809465,39,2.728190906373642,0,1
1.3862943611198906,4.68213122712422,4.248495242049359,7.716460800176355,39,2.6710324925336937,0,1
1.3862943611198906,4.51085950651685,4.204692619390966,7.583247524303362,39,2.7822581276439178,0,1
1.3862943611198906,4.51085950651685,4.204692619390966,7.583247524303362,39,2.6104078707172587,0,1
1.3862943611198906,4.51085950651685,4.204692619390966,7.598399329323964,39,2.7822581276439178,0,1
1.791759469228055,5.198497031265826,4.700480365792417,7.987864096085687,39,2.3635477927857327,0,0
1.791759469228055,5.568344503761097,4.442651256490317,8.011355109161286,39,2.7822581276439178,0,0
1.3862943611198906,5.049856007249537,4.5217885770490405,7.85748078694253,39,2.4027685059390143,0,0
1.791759469228055,5.44673737166631,4.718498871295094,7.949797216161852,39,2.2357144212758477,0,0
1.3862943611198906,4.969813299576001,4.564348191467836,7.887959336599945,39,2.6104078707172587,0,1
1.3862943611198906,4.90527477843843,4.430816798843313,7.7706452341291765,39,2.728190906373642,0,0
1.3862943611198906,5.017279836814924,4.499809670330265,7.989560449333865,39,2.4405088339218612,0,0
1.3862943611198906,4.941642422609304,4.454347296253507,7.933796874815411,39,2.4405088339218612,0,0
1.3862943611198906,4.574710978503383,3.9512437185814275,7.6638772587034705,39,2.9288616018357936,1,0
1.3862943611198906,4.90527477843843,4.430816798843313,7.738488122494646,39,2.6104078707172587,0,0
1.3862943611198906,4.787491742782046,4.3694478524670215,7.872836175025724,39,2.476876478092736,0,0
1.3862943611198906,4.77912349311153,4.406719247264253,7.908387159290043,39,2.5786591724026784,0,0
